"","x","y","cl"
"630",-0.362603292,-0.199762942,"1"
"631",0.117712915,0.436604528,"0"
"632",0.175416509,0.237613967,"0"
"633",-0.227567896,0.468971486,"0"
"634",-0.313793031,-0.231842884,"1"
"635",-0.169673629,-0.465957728,"0"
"636",-0.378180001,0.27990895,"1"
"637",-0.264469448,0.213631255,"1"
"638",0.43284663,-0.353853693,"1"
"639",0.282541414,-0.141181157,"1"
"640",-0.048234851,-0.432233761,"0"
"641",-0.389199929,-0.220493434,"1"
"642",0.388677896,0.209009974,"1"
"643",0.313587458,0.228741066,"1"
"644",-0.303213236,0.011366053,"1"
"645",0.100222423,0.201177395,"0"
"646",-0.460042037,-0.146066277,"1"
"647",-0.026238016,-0.134909146,"0"
"648",0.276964946,-0.477311104,"0"
"649",0.079832911,-0.249914031,"0"
"650",-0.178008263,-0.208201164,"0"
"651",0.493388399,-0.118463831,"1"
"652",-0.003730633,-0.047677215,"0"
"653",0.181448376,-0.21482016,"0"
"654",0.237922634,0.122805398,"1"
"655",0.407612953,-0.434834969,"0"
"656",-0.058520824,0.051127397,"1"
"657",0.248124177,0.382449692,"0"
"658",0.254517887,-0.083567576,"1"
"659",-0.054640474,-0.398996719,"0"
"660",-0.133623948,0.203462731,"0"
"661",-0.420903001,-0.250138427,"1"
"662",-0.294804866,0.273369594,"1"
"663",0.38500082,-0.163589163,"1"
"664",0.416921713,-0.162862156,"1"
"665",0.117564355,-0.395616956,"0"
"666",-0.133958959,0.430810341,"0"
"667",0.175886585,-0.287819487,"0"
"668",-0.089580341,-0.279504335,"0"
"669",0.169335288,0.372377792,"0"
"670",0.410149408,0.051343237,"1"
"671",-0.085124576,0.269294773,"0"
"672",-0.347048368,0.41006884,"0"
"673",-0.12252628,0.443544282,"0"
"674",-0.034209745,0.225948499,"0"
"675",-0.255729241,0.364951264,"0"
"676",-0.381780643,0.479449611,"0"
"677",-0.491717645,-0.337095799,"1"
"678",0.150868898,0.124360517,"1"
"679",-0.443434416,0.297445107,"1"
"680",-0.36989077,0.12661137,"1"
"681",0.460689858,-0.441695655,"1"
"682",-0.240428442,-0.325619009,"0"
"683",-0.490933399,0.406194852,"1"
"684",0.492870629,-0.22136784,"1"
"685",0.152903802,0.43750371,"0"
"686",0.22448482,-0.489753612,"0"
"687",0.214281988,-0.009626402,"1"
"688",0.325024178,0.188343525,"1"
"689",-0.351755079,-0.228953772,"1"
"690",0.175003473,-0.421109766,"0"
"691",0.346872858,0.044444018,"1"
"692",0.492584993,0.488941555,"1"
"693",-0.195906814,0.149021995,"1"
"694",-0.354605111,-0.021606247,"1"
"695",0.019036944,-0.329126658,"0"
"696",0.332152318,0.424159535,"0"
"697",0.418171508,0.401048103,"1"
"698",-0.151896137,-0.12668823,"1"
"699",-0.167310663,0.304569483,"0"
"700",0.338867004,-0.252214589,"1"
"701",-0.05376041,0.337128685,"0"
"702",0.194593564,-0.004300395,"1"
"703",0.402810826,-0.123759266,"1"
"704",-0.470525796,-0.400299942,"1"
"705",-0.028192282,0.012947906,"1"
"706",-0.091109786,0.240627651,"0"
"707",-0.163059727,0.285538741,"0"
"708",0.163275549,-0.174542416,"0"
"709",0.373135848,0.132882179,"1"
"710",-0.413240587,0.159430523,"1"
"711",-0.165356402,0.327569632,"0"
"712",0.433748877,0.110106265,"1"
"713",0.418592991,0.215251603,"1"
"714",0.186753216,-0.273814567,"0"
"715",-0.116456422,0.101957367,"1"
"716",-0.491017833,0.177899166,"1"
"717",0.219938769,-0.090204153,"1"
"718",-0.019073386,0.32325484,"0"
"719",-0.496277213,0.121867615,"1"
"720",0.072111683,-0.003472295,"1"
"721",-0.419344962,-0.446069132,"0"
"722",-0.120109272,-0.214652894,"0"
"723",0.499523677,-0.315249977,"1"
"724",-0.402532534,-0.120799098,"1"
"725",0.304216082,0.303916916,"1"
"726",-0.415770416,0.03218362,"1"
"727",0.377182388,-0.475122404,"0"
"728",0.482542838,0.46107675,"1"
"729",0.109853369,0.328618722,"0"
"730",0.184833081,0.263579335,"0"
"731",-0.005404899,0.041436752,"0"
"732",-0.224010979,0.072389733,"1"
"733",-0.496278882,-0.351816817,"1"
"734",0.164426274,0.010007438,"1"
"735",0.048279016,0.260999102,"0"
"736",0.096033634,0.467597575,"0"
"737",-0.191653695,0.069575427,"1"
"738",0.397289331,-0.38433651,"1"
"739",0.416157075,-0.355079325,"1"
"740",0.47169054,0.119518452,"1"
"741",-0.157623799,-0.251954666,"0"
"742",0.428428851,-0.009788122,"1"
"743",0.418632505,-0.344870078,"1"
"744",0.191446334,0.253449416,"0"
"745",0.269923869,0.490270402,"0"
"746",0.102196601,-0.211601575,"0"
"747",0.269321489,-0.379291033,"0"
"748",-0.402016917,-0.202247963,"1"
"749",-0.268247606,-0.483880221,"0"
"750",0.206835322,0.175912712,"1"
"751",-0.471178039,0.363821357,"1"
"752",0.131142367,0.267613322,"0"
"753",0.172157781,0.381205893,"0"
"754",-0.047114266,-0.276027513,"0"
"755",0.175898803,0.221569608,"0"
"756",-0.490606689,0.192485142,"1"
"757",-0.436519618,0.359074963,"1"
"758",-0.220766817,-0.267081005,"0"
"759",-0.032113057,0.372158292,"0"
"760",0.276457262,-0.08700647,"1"
"761",-0.133075734,0.276460167,"0"
"762",0.400720072,-0.128162645,"1"
"763",0.021405264,0.05849019,"0"
"764",-0.210390674,-0.42414396,"0"
"765",-0.255416666,0.356890628,"0"
"766",0.089133301,0.187121654,"0"
"767",-0.119243636,-0.16426632,"0"
"768",0.205413333,-0.081631028,"1"
"769",-0.383959227,-0.146181395,"1"
"770",0.098454862,-0.495539256,"0"
"771",0.34607314,-0.353476294,"0"
"772",-0.14913598,0.239962768,"0"
"773",-0.183832971,-0.40119374,"0"
"774",0.280196068,-0.130623129,"1"
"775",-0.245210078,0.199528311,"1"
"776",0.340200149,-0.219391886,"1"
"777",0.251392944,-0.032298514,"1"
"778",-0.191217734,-0.409124843,"0"
"779",-0.041953071,-0.358741096,"0"
"780",-0.085101986,-0.237225523,"0"
"781",-0.174983974,0.166199541,"1"
"782",-0.364383454,0.194249017,"1"
"783",0.410110965,-0.078677487,"1"
"784",-0.349615135,0.238296961,"1"
"785",0.337922945,-0.263123144,"1"
"786",0.044273399,-0.10658481,"0"
"787",-0.384047251,-0.119257342,"1"
"788",-0.455770656,0.388367746,"1"
"789",-0.217306527,-0.103490339,"1"
"790",0.381263746,-0.434486881,"0"
"791",0.336947951,0.015604707,"1"
"792",-0.442238176,-0.035005879,"1"
"793",-0.451278989,0.024951637,"1"
"794",-0.183363668,-0.349756745,"0"
"795",-0.368567876,0.211000865,"1"
"796",-0.464387564,-0.129701838,"1"
"797",-0.37916532,-0.046665611,"1"
"798",0.067882622,0.117913481,"0"
"799",-0.372659189,-0.216332064,"1"
"800",0.258052353,-0.293017056,"0"
"801",-0.400573913,0.107758518,"1"
"802",-0.270065924,0.166271647,"1"
"803",-0.056373795,-0.298759849,"0"
"804",0.015704905,0.363389909,"0"
"805",0.424894246,-0.064898943,"1"
"806",-0.455543164,-0.498901615,"0"
"807",-0.35084342,0.201569143,"1"
"808",0.348173884,-0.090421788,"1"
"809",-0.347044092,-0.192685095,"1"
"810",0.324966799,-0.13182145,"1"
"811",0.36319212,0.390198576,"0"
"812",0.15435866,0.160481355,"0"
"813",-0.477991398,-0.287292681,"1"
"814",0.497943049,0.333987734,"1"
"815",-0.352352594,0.071974911,"1"
"816",-0.417442294,0.434349286,"0"
"817",0.297693221,-0.307792633,"0"
"818",-0.155934592,-0.494399288,"0"
"819",0.228606009,-0.417030886,"0"
"820",-0.158950416,-0.438319226,"0"
"821",0.360830312,-0.195886255,"1"
"822",-0.09277656,0.06717831,"1"
"823",0.068560472,0.368846873,"0"
"824",0.40155034,-0.088093127,"1"
"825",0.435264587,-0.061344411,"1"
"826",0.347200065,-0.268267795,"1"
"827",-0.085977048,-0.139640411,"0"
"828",-0.152565572,-0.054618967,"1"
"829",-0.043101609,0.391860496,"0"
"830",0.403774577,-0.024120345,"1"
"831",-0.139722279,0.274428101,"0"
"832",0.079149223,-0.192800576,"0"
"833",0.12818284,0.321368765,"0"
"834",0.213486996,-0.249201713,"0"
"835",-0.477939755,0.249072672,"1"
"836",-0.003093415,0.23307295,"0"
"837",-0.0594972,0.131442037,"0"
"838",0.057742104,-0.21515567,"0"
"839",-0.324381146,-0.135059495,"1"
"840",0.063586901,0.488211082,"0"
"841",0.109652349,0.165147224,"0"
"842",0.1390129,-0.034190026,"1"
"843",0.292989007,-0.389916139,"0"
"844",-0.153553896,-0.11198348,"1"
"845",-0.166496837,-0.015264484,"1"
"846",0.487471286,0.115823411,"1"
"847",0.216450798,0.158124186,"1"
"848",-0.088963151,-0.135713632,"0"
"849",0.070243356,0.166233814,"0"
"850",-0.395050392,-0.445699144,"0"
"851",0.367268521,-0.014504426,"1"
"852",-0.022121859,-0.28913876,"0"
"853",-0.221433372,-0.432043057,"0"
"854",-0.036979261,0.334923235,"0"
"855",-0.458915147,0.131365421,"1"
"856",0.374346916,-0.319987132,"1"
"857",0.243338249,0.297722945,"0"
"858",-0.42736718,0.382581403,"1"
"859",-0.074034982,0.415042051,"0"
"860",0.015774099,-0.122778499,"0"
"861",0.238704572,-0.394919563,"0"
"862",-0.231979643,-0.136154787,"1"
"863",-0.012700713,0.00851983,"1"
"864",0.462395373,0.207368178,"1"
"865",0.34188515,0.121825181,"1"
"866",-0.231891779,-0.467910672,"0"
"867",-0.239260303,0.265292827,"0"
"868",0.41338518,0.038431823,"1"
"869",0.099107253,-0.013606606,"1"
"870",-0.436331637,-0.36012219,"1"
"871",0.217366333,0.066867211,"1"
"872",0.242143979,-0.308841885,"0"
"873",-0.237293028,0.176301202,"1"
"874",0.03002265,-0.061838184,"0"
"875",0.304355883,0.084411029,"1"
"876",0.227818886,0.259286187,"0"
"877",0.365394731,-0.498633448,"0"
"878",-0.45360402,0.020941393,"1"
"879",-0.491918755,-0.016221527,"1"
"880",0.439389792,0.161978347,"1"
"881",-0.258337568,0.11002695,"1"
"882",0.399706941,0.089854042,"1"
"883",0.011348114,0.3215091,"0"
"884",0.196935137,-0.085647378,"1"
"885",0.45705535,-0.298110806,"1"
"886",-0.445832621,0.393811863,"1"
"887",-0.370402295,0.371067606,"0"
"888",0.268204499,0.303938359,"0"
"889",0.361314943,-0.328631729,"1"
"890",0.227872619,-0.39886014,"0"
"891",0.404204159,0.417963208,"0"
"892",0.241511442,0.336317548,"0"
"893",-0.338488461,-0.116059522,"1"
"894",-0.017550397,-0.226387147,"0"
"895",-0.089950603,0.193594555,"0"
"896",-0.034092736,-0.119935667,"0"
"897",-0.056500803,0.498172167,"0"
"898",-0.473475796,-0.17421429,"1"
"899",0.153952265,0.012717742,"1"
"900",-0.109416356,0.073361355,"1"
"901",-0.473776066,-0.303789039,"1"
"902",-0.208999665,-0.193696988,"1"
"903",-0.499551171,0.274638885,"1"
"904",0.145466875,0.264851437,"0"
"905",0.326924642,0.350665985,"0"
"906",0.254912429,-0.228182141,"1"
"907",0.014817853,0.492149014,"0"
"908",0.119599252,0.047244355,"1"
"909",-0.102010704,0.432613668,"0"
"910",-0.069462798,0.097395408,"0"
"911",0.134725054,-0.277473378,"0"
"912",-0.020206732,-0.429379572,"0"
"913",0.059363335,0.119219635,"0"
"914",0.009743299,-0.394372613,"0"
"915",0.326510128,0.167768593,"1"
"916",0.060097658,-0.015701031,"1"
"917",-0.486719242,-0.008305589,"1"
"918",-0.024406248,0.351855835,"0"
"919",-0.463558185,-0.432117185,"1"
"920",-0.2551658,0.081519443,"1"
"921",0.454687204,-0.490740172,"0"
"922",-0.230374835,0.315075643,"0"
"923",-0.45278674,0.240966282,"1"
"924",0.461704565,0.345923924,"1"
"925",-0.458823431,0.160420404,"1"
"926",0.068571581,0.40799635,"0"
"927",-0.01062452,0.30409695,"0"
"928",0.315682524,0.001030762,"1"
"929",0.026233232,-0.436195048,"0"
"930",0.33683792,-0.33490176,"1"
"931",-0.428173705,-0.002236927,"1"
"932",0.245558193,-0.369290666,"0"
"933",-0.162539804,-0.40607363,"0"
"934",0.12040413,0.053794145,"1"
"935",0.217978594,-0.003441706,"1"
"936",0.449624878,0.246836593,"1"
"937",-0.228048783,-0.012294406,"1"
"938",0.47180853,0.483347237,"0"
"939",-0.027592569,-0.453893821,"0"
"940",0.297626315,0.445414031,"0"
"941",0.408888868,0.246565746,"1"
"942",0.490690205,0.385279385,"1"
"943",-0.278679775,-0.450675973,"0"
"944",-0.307553243,-0.049607808,"1"
"945",0.209934936,0.203572835,"1"
"946",0.345701196,0.345489898,"1"
"947",-0.45624283,0.084787027,"1"
"948",0.228324816,-0.178620548,"1"
"949",-0.200808787,0.254104435,"0"
"950",-0.24231581,0.051578101,"1"
"951",0.480479961,0.072700814,"1"
"952",0.365344445,-0.379344861,"0"
"953",0.164117998,-0.421816289,"0"
"954",0.36887276,-0.029019095,"1"
"955",0.343406124,0.274796696,"1"
"956",0.466682172,-0.412996958,"1"
"957",0.413265561,0.312957789,"1"
"958",-0.216392913,0.446303341,"0"
"959",-0.04219092,-0.256136063,"0"
"960",0.368902712,-0.343655814,"1"
"961",0.016551631,-0.468555819,"0"
"962",-0.234122857,0.118317203,"1"
"963",0.368621322,0.135445651,"1"
"964",0.190165974,0.345672538,"0"
"965",0.094510347,0.493200354,"0"
"966",0.423572383,-0.40479308,"1"
"967",-0.350617153,0.130696023,"1"
"968",0.306451119,0.054363766,"1"
"969",-0.188553977,-0.336705484,"0"
"970",0.42087447,0.122858089,"1"
"971",0.149581047,-0.493031236,"0"
"972",-0.321643454,0.205322429,"1"
"973",-0.05862037,-0.489553319,"0"
"974",0.25463923,-0.386773753,"0"
"975",-0.242307336,0.363708813,"0"
"976",0.498937766,0.150027886,"1"
"977",0.022450141,0.120635684,"0"
"978",0.498112822,0.081082651,"1"
"979",-0.09739157,-0.383771138,"0"
"980",0.084302423,0.474047544,"0"
"981",0.391811889,0.38682509,"1"
"982",0.353427121,-0.245293018,"1"
"983",-0.070766873,0.420477402,"0"
"984",-0.221227401,-0.485806968,"0"
"985",0.391857965,0.325243625,"1"
"986",0.487307743,0.123832203,"1"
"987",-0.360410796,0.19999145,"1"
"988",0.040398289,0.102156875,"0"
"989",-0.189414073,-0.291635396,"0"
"990",0.352080375,-0.192300512,"1"
"991",-0.456469878,-0.345255214,"1"
"992",-0.127827716,-0.133748651,"0"
"993",0.015976577,-0.430783771,"0"
"994",0.267763015,0.35743425,"0"
"995",-0.212650142,0.42816469,"0"
"996",0.316648776,0.453513073,"0"
"997",-0.494726524,0.429534057,"1"
"998",-0.477690396,0.422442125,"1"
"999",-0.257029388,0.345202659,"0"
"1000",0.331358973,0.351049596,"0"
"1001",-0.425951704,-0.401306138,"1"
"1002",-0.388133642,0.009629891,"1"
"1003",0.123944005,-0.205125529,"0"
"1004",0.1710818,-0.231371251,"0"
"1005",-0.13410579,-0.18700524,"0"
"1006",-0.316818612,0.451897367,"0"
"1007",-0.473280298,-0.376758903,"1"
"1008",-0.009547477,-0.169694899,"0"
"1009",0.095927963,0.123568432,"0"
"1010",0.456143547,-0.301580248,"1"
"1011",-0.141610878,0.121543507,"1"
"1012",-0.320544265,-0.248431725,"1"
"1013",0.492507246,-0.323750952,"1"
"1014",-0.46929826,0.193639614,"1"
"1015",0.223105238,-0.350771997,"0"
"1016",-0.455576699,-0.277170367,"1"
"1017",-0.217760254,-0.169347888,"1"
"1018",-0.442096139,0.356849345,"1"
"1019",0.157859472,0.074541121,"1"
"1020",0.400996441,-0.484000262,"0"
"1021",-0.018047827,-0.475356301,"0"
"1022",0.218140758,0.399306253,"0"
"1023",0.170357311,-0.318730677,"0"
"1024",-0.130445729,-0.453590409,"0"
"1025",0.487303669,-0.314366857,"1"
"1026",-0.14205421,-0.080324345,"1"
"1027",-0.221114268,-0.439548466,"0"
"1028",-0.204781668,-0.363505886,"0"
"1029",0.225533662,-0.043869098,"1"
"1030",0.023708142,0.174822342,"0"
"1031",0.3987096,0.06206824,"1"
"1032",0.054534343,-0.38644139,"0"
"1033",-0.319055405,-0.110750615,"1"
"1034",0.487677412,0.329725538,"1"
"1035",-0.415505413,-0.389509105,"1"
"1036",-0.219846563,-0.360529019,"0"
"1037",-0.113222091,-0.13058401,"0"
"1038",0.167581453,-0.177732864,"0"
"1039",0.032471244,0.000755748,"1"
"1040",-0.269038672,-0.272195866,"0"
"1041",0.132278959,-0.370681779,"0"
"1042",0.038720104,-0.303110486,"0"
"1043",0.214349858,-0.104360041,"1"
"1044",0.277633956,-0.031087121,"1"
"1045",-0.32490555,0.178304573,"1"
"1046",0.283995329,-0.288423334,"0"
"1047",0.45789549,0.055004208,"1"
"1048",0.381403523,0.301390327,"1"
"1049",0.443892431,-0.177636299,"1"
"1050",-0.330432558,-0.329612802,"1"
"1051",-0.350236112,-0.246185725,"1"
"1052",-0.348874103,-0.424007076,"0"
"1053",0.144125225,-0.094837803,"1"
"1054",0.167740967,-0.303783189,"0"
"1055",0.169545366,-0.164838661,"1"
"1056",-0.28981741,-0.150606862,"1"
"1057",-0.310027065,-0.05658908,"1"
"1058",-0.022700444,-0.243541687,"0"
"1059",0.276646862,-0.350469871,"0"
"1060",0.273280044,-0.068771136,"1"
"1061",0.025627148,0.207169879,"0"
"1062",0.479644698,-0.070225525,"1"
"1063",0.489232731,-0.027538071,"1"
"1064",0.026594938,0.49409714,"0"
"1065",-0.403195743,0.414788509,"0"
"1066",0.068567172,0.303843082,"0"
"1067",-0.359848121,0.496996671,"0"
"1068",0.09003401,0.070359902,"1"
"1069",0.431667195,-0.15379606,"1"
"1070",-0.300351827,-0.134655204,"1"
"1071",-0.091250782,-0.018018869,"1"
"1072",-0.130566702,-0.228310143,"0"
"1073",0.246998376,0.09149446,"1"
"1074",-0.38700804,-0.206997953,"1"
"1075",-0.377040133,0.324456977,"1"
"1076",0.219678602,-0.097460209,"1"
"1077",0.360271707,-0.291144112,"1"
"1078",-0.259088098,-0.20383504,"1"
"1079",0.16429436,-0.125538601,"1"
"1080",-0.181102138,0.099570155,"1"
"1081",0.281142135,0.257861193,"1"
"1082",0.159678282,0.27975331,"0"
"1083",-0.265095148,-0.070797897,"1"
"1084",-0.254252536,0.069551053,"1"
"1085",0.19465032,-0.343674311,"0"
"1086",-0.256325976,-0.220943684,"1"
"1087",0.061437565,0.252403354,"0"
"1088",0.296577516,-0.456498889,"0"
"1089",0.12143327,0.255054536,"0"
"1090",-0.029708236,-0.095123491,"0"
"1091",0.124193681,0.427861519,"0"
"1092",0.499853646,0.353438232,"1"
"1093",0.260427968,-0.060150309,"1"
"1094",-0.379646561,-0.408158795,"0"
"1095",-0.178115416,-0.357496605,"0"
"1096",0.272022799,-0.449671787,"0"
"1097",0.455274683,0.282028402,"1"
"1098",-0.101241443,0.340025608,"0"
"1099",-0.305652269,0.181718561,"1"
"1100",0.483098178,0.357860682,"1"
"1101",-0.353561141,-0.283079096,"1"
"1102",0.307343557,0.12631521,"1"
"1103",0.202470279,0.05430941,"1"
"1104",0.29947655,-0.156845878,"1"
"1105",0.030801191,0.155334211,"0"
"1106",-0.039844968,0.349807288,"0"
"1107",-0.347280916,-0.163515767,"1"
"1108",0.49810672,0.394048942,"1"
"1109",0.057312655,0.468965157,"0"
"1110",-0.007816709,0.197786235,"0"
"1111",-0.087413386,0.209437418,"0"
"1112",-0.242598255,-0.186663303,"1"
"1113",-0.335797469,-0.131597276,"1"
"1114",0.371655252,-0.327825925,"1"
"1115",0.131293145,0.118742371,"1"
"1116",0.463963124,0.084010117,"1"
"1117",0.443785176,-0.316452557,"1"
"1118",0.455002926,-0.235745615,"1"
"1119",0.397926668,0.277882086,"1"
"1120",-0.078069733,-0.214868481,"0"
"1121",0.498057382,0.2844506,"1"
"1122",0.275501184,0.380527405,"0"
"1123",0.252772056,0.425328094,"0"
"1124",-0.358731367,0.343946809,"1"
"1125",-0.250789435,0.007617947,"1"
"1126",0.085415466,0.165681797,"0"
"1127",-0.065083429,0.352085268,"0"
"1128",-0.385730371,0.156954262,"1"
"1129",0.261027492,-0.145668896,"1"
"1130",0.392411956,0.35467479,"1"
"1131",-0.353982791,-0.239903806,"1"
"1132",-0.118778165,0.300143809,"0"
"1133",-0.330521602,-0.28488394,"1"
"1134",0.499622951,0.431196776,"1"
"1135",-0.327718387,0.010967092,"1"
"1136",0.048413014,-0.167454292,"0"
"1137",0.088928068,-0.120325527,"0"
"1138",0.427986601,-0.204319157,"1"
"1139",0.140372698,0.351252204,"0"
"1140",-0.012466366,0.020486683,"0"
"1141",-0.246562168,-0.161589711,"1"
"1142",-0.368385497,0.184246117,"1"
"1143",-0.050335162,0.007465963,"1"
"1144",0.289089967,-0.414181352,"0"
"1145",0.449743764,-0.00922528,"1"
"1146",-0.138395484,0.028747608,"1"
"1147",-0.193957142,-0.151622079,"1"
"1148",-0.132232107,0.041542612,"1"
"1149",-0.197940745,-0.469188162,"0"
"1150",-0.441553566,0.053051161,"1"
"1151",0.410469695,0.451171747,"0"
"1152",-0.350908691,0.42230411,"0"
"1153",0.034857797,-0.198712959,"0"
"1154",-0.157399329,0.074267908,"1"
"1155",0.204598499,0.228381274,"0"
"1156",0.036068066,0.043024538,"0"
"1157",0.432174849,0.167858856,"1"
"1158",0.443759067,0.036475968,"1"
"1159",0.309700371,-0.259514411,"1"
"1160",0.065672869,0.006556256,"1"
"1161",0.190012311,0.053754308,"1"
"1162",-0.086402311,-0.218283189,"0"
"1163",-0.09768283,-0.465390327,"0"
"1164",-0.488023772,-0.263896442,"1"
"1165",-0.26693114,0.066519791,"1"
"1166",-0.282062774,-0.150179561,"1"
"1167",0.308993577,0.10679925,"1"
"1168",0.041325973,0.123493796,"0"
"1169",-0.276552896,0.214413892,"1"
"1170",-0.164214834,0.155930519,"1"
"1171",0.156496287,-0.188386618,"0"
"1172",0.196957609,0.308134395,"0"
"1173",-0.202547647,0.189493367,"1"
"1174",-0.103815109,-0.1925102,"0"
"1175",4.76e-06,-0.469270001,"0"
"1176",0.479932919,-0.12581407,"1"
"1177",0.293372326,0.396871535,"0"
"1178",0.25322546,0.158742891,"1"
"1179",0.106081025,-0.245639204,"0"
"1180",-0.208697956,0.441237875,"0"
"1181",-0.150992406,-0.082107791,"1"
"1182",-0.135228246,-0.053100958,"1"
"1183",-0.127318076,0.219604492,"0"
"1184",-0.371504376,0.499521842,"0"
"1185",0.453522193,-0.125868311,"1"
"1186",-0.384538963,-0.066094658,"1"
"1187",-0.498016259,-0.362751221,"1"
"1188",-0.182687317,0.49309143,"0"
"1189",0.233074472,-0.407041692,"0"
"1190",-0.472336965,0.452449835,"1"
"1191",-0.486222078,0.481086807,"1"
"1192",-0.195816685,-0.474129808,"0"
"1193",-0.107454923,0.078243953,"1"
"1194",0.366850457,0.096259905,"1"
"1195",-0.321766886,0.130681275,"1"
"1196",-0.003500274,0.046360179,"0"
"1197",-0.120305282,0.191629265,"0"
"1198",-0.309345014,0.190569579,"1"
"1199",0.494402615,0.429498439,"1"
"1200",-0.471222922,-0.038298399,"1"
"1201",0.473458072,-0.477556868,"0"
"1202",0.271742517,0.147099873,"1"
"1203",-0.00502001,-0.11130818,"0"
"1204",-0.107393941,-0.366030446,"0"
"1205",-0.39469413,0.273224313,"1"
"1206",-0.143929434,-0.469021702,"0"
"1207",0.280769942,0.349609861,"0"
"1208",0.137963134,0.024204713,"1"
"1209",0.289269735,0.367893285,"0"
"1210",0.307865057,-0.262068412,"1"
"1211",-0.433032353,-0.435954352,"0"
"1212",-0.036958574,-0.10378782,"0"
"1213",0.221013686,-0.081605244,"1"
"1214",0.174881998,-0.068062322,"1"
"1215",-0.299729791,-0.152884484,"1"
"1216",-0.08337876,-0.144564863,"0"
"1217",-0.280529969,0.254484854,"1"
"1218",-0.475537491,-0.257865212,"1"
"1219",-0.38658228,-0.33457777,"1"
"1220",-0.230596595,0.353390221,"0"
"1221",0.007509401,-0.242694989,"0"
"1222",-0.13191047,-0.094835415,"1"
"1223",-0.414239403,0.391120405,"1"
"1224",0.48376003,0.113454939,"1"
"1225",-0.47671053,0.312520278,"1"
"1226",0.128853515,0.157325761,"0"
"1227",-0.484465779,0.073606112,"1"
"1228",-0.354536075,0.325137758,"1"
"1229",0.026779035,0.197393767,"0"
"1230",0.042079985,0.069679372,"0"
"1231",0.305175351,0.103260353,"1"
"1232",0.103830589,0.029565235,"1"
"1233",-0.283271116,0.112724745,"1"
"1234",0.122855653,-0.474042807,"0"
"1235",-0.21095626,-0.208325617,"1"
"1236",0.167111522,-0.059161823,"1"
"1237",0.260201452,0.248191364,"1"
"1238",-0.193723341,0.415931152,"0"
"1239",0.075959667,-0.397106566,"0"
"1240",-0.387437466,-0.35743196,"1"
"1241",0.44946394,-0.228584805,"1"
"1242",0.142815416,0.112184037,"1"
"1243",-0.069671141,0.392081633,"0"
"1244",0.046463419,0.40285356,"0"
"1245",-0.141498868,-0.449414075,"0"
"1246",-0.412577329,-0.373036519,"1"
"1247",0.4846748,-0.047801913,"1"
"1248",-0.480899862,-0.16352797,"1"
"1249",-0.051745601,-0.215225473,"0"
"1250",-0.229253222,-0.432157614,"0"
